key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
100334,"Brand of the Elements","Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%",239,246,786,-1,0,1,0,False,0,0,100331,100332,100333,100334,100335,100336,100337,100338
100335,"Brand of the Elements","Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%",239,246,786,-1,0,1,0,False,0,0,100331,100332,100333,100334,100335,100336,100337,100338
100336,"Brand of the Elements","Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%",239,246,786,-1,0,1,0,False,0,0,100331,100332,100333,100334,100335,100336,100337,100338
100337,"Brand of the Elements","Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%",239,246,786,-1,0,1,0,False,0,0,100331,100332,100333,100334,100335,100336,100337,100338
100338,"Brand of the Elements","Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%",239,246,786,-1,0,1,0,False,0,0,100331,100332,100333,100334,100335,100336,100337,100338
100339,"Byregot's Blessing","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>. <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> effect ends upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100% plus 20% for each count of your <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack, up to a maximum of 300%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103>Requires at least one stack of <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103>.",240,247,1975,8,9,50,0,False,0,24,100339,100340,100341,100342,100343,100344,100345,100346
100340,"Byregot's Blessing","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>. <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> effect ends upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100% plus 20% for each count of your <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack, up to a maximum of 300%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103>Requires at least one stack of <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103>.",240,247,1975,9,10,50,0,False,0,24,100339,100340,100341,100342,100343,100344,100345,100346
100341,"Byregot's Blessing","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>. <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> effect ends upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100% plus 20% for each count of your <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack, up to a maximum of 300%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103>Requires at least one stack of <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103>.",240,247,1975,10,11,50,0,False,0,24,100339,100340,100341,100342,100343,100344,100345,100346
100342,"Byregot's Blessing","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>. <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> effect ends upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100% plus 20% for each count of your <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack, up to a maximum of 300%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103>Requires at least one stack of <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103>.",240,247,1975,11,12,50,0,False,0,24,100339,100340,100341,100342,100343,100344,100345,100346
100343,"Byregot's Blessing","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>. <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> effect ends upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100% plus 20% for each count of your <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack, up to a maximum of 300%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103>Requires at least one stack of <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103>.",240,247,1975,12,13,50,0,False,0,24,100339,100340,100341,100342,100343,100344,100345,100346
100344,"Byregot's Blessing","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>. <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> effect ends upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100% plus 20% for each count of your <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack, up to a maximum of 300%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103>Requires at least one stack of <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103>.",240,247,1975,13,14,50,0,False,0,24,100339,100340,100341,100342,100343,100344,100345,100346
100345,"Byregot's Blessing","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>. <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> effect ends upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100% plus 20% for each count of your <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack, up to a maximum of 300%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103>Requires at least one stack of <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103>.",240,247,1975,14,15,50,0,False,0,24,100339,100340,100341,100342,100343,100344,100345,100346
100346,"Byregot's Blessing","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103>. <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> effect ends upon use.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100% plus 20% for each count of your <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103> stack, up to a maximum of 300%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 100%<hex:02100103>Requires at least one stack of <hex:024804F201FA03><hex:024904F201FB03>Inner Quiet<hex:0249020103><hex:0248020103>.",240,247,1975,15,16,50,0,False,0,24,100339,100340,100341,100342,100343,100344,100345,100346
100347,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100348,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100349,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100350,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100351,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100352,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100353,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100354,"","",0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0
100355,"Hasty Touch","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> and requires no CP.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 60%<hex:020878E4E94509FF70><hex:02086CE0E94661FF64><hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect: <hex:0249020103><hex:0248020103>Grants <hex:024804F201FA03><hex:024904F201FB03>Expedience<hex:0249020103><hex:0248020103> for 1 step<hex:FF01><hex:03><hex:FF01><hex:03>",241,248,1989,8,9,9,0,False,0,0,100355,100356,100357,100358,100359,100360,100361,100362
100356,"Hasty Touch","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> and requires no CP.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 60%<hex:020878E4E9450AFF70><hex:02086CE0E94661FF64><hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect: <hex:0249020103><hex:0248020103>Grants <hex:024804F201FA03><hex:024904F201FB03>Expedience<hex:0249020103><hex:0248020103> for 1 step<hex:FF01><hex:03><hex:FF01><hex:03>",241,248,1989,9,10,9,0,False,0,0,100355,100356,100357,100358,100359,100360,100361,100362
100357,"Hasty Touch","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> and requires no CP.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 60%<hex:020878E4E9450BFF70><hex:02086CE0E94661FF64><hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect: <hex:0249020103><hex:0248020103>Grants <hex:024804F201FA03><hex:024904F201FB03>Expedience<hex:0249020103><hex:0248020103> for 1 step<hex:FF01><hex:03><hex:FF01><hex:03>",241,248,1989,10,11,9,0,False,0,0,100355,100356,100357,100358,100359,100360,100361,100362
100358,"Hasty Touch","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> and requires no CP.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 60%<hex:020878E4E9450CFF70><hex:02086CE0E94661FF64><hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect: <hex:0249020103><hex:0248020103>Grants <hex:024804F201FA03><hex:024904F201FB03>Expedience<hex:0249020103><hex:0248020103> for 1 step<hex:FF01><hex:03><hex:FF01><hex:03>",241,248,1989,11,12,9,0,False,0,0,100355,100356,100357,100358,100359,100360,100361,100362
100359,"Hasty Touch","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> and requires no CP.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 60%<hex:020878E4E9450DFF70><hex:02086CE0E94661FF64><hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect: <hex:0249020103><hex:0248020103>Grants <hex:024804F201FA03><hex:024904F201FB03>Expedience<hex:0249020103><hex:0248020103> for 1 step<hex:FF01><hex:03><hex:FF01><hex:03>",241,248,1989,12,13,9,0,False,0,0,100355,100356,100357,100358,100359,100360,100361,100362
100360,"Hasty Touch","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> and requires no CP.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 60%<hex:020878E4E9450EFF70><hex:02086CE0E94661FF64><hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect: <hex:0249020103><hex:0248020103>Grants <hex:024804F201FA03><hex:024904F201FB03>Expedience<hex:0249020103><hex:0248020103> for 1 step<hex:FF01><hex:03><hex:FF01><hex:03>",241,248,1989,13,14,9,0,False,0,0,100355,100356,100357,100358,100359,100360,100361,100362
100361,"Hasty Touch","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> and requires no CP.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 60%<hex:020878E4E9450FFF70><hex:02086CE0E94661FF64><hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect: <hex:0249020103><hex:0248020103>Grants <hex:024804F201FA03><hex:024904F201FB03>Expedience<hex:0249020103><hex:0248020103> for 1 step<hex:FF01><hex:03><hex:FF01><hex:03>",241,248,1989,14,15,9,0,False,0,0,100355,100356,100357,100358,100359,100360,100361,100362
100362,"Hasty Touch","Increases <hex:024804F201FA03><hex:024904F201FB03>quality<hex:0249020103><hex:0248020103> and requires no CP.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> 100%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 60%<hex:020878E4E94510FF70><hex:02086CE0E94661FF64><hex:02100103><hex:024804F201F803><hex:024904F201F903>Additional Effect: <hex:0249020103><hex:0248020103>Grants <hex:024804F201FA03><hex:024904F201FB03>Expedience<hex:0249020103><hex:0248020103> for 1 step<hex:FF01><hex:03><hex:FF01><hex:03>",241,248,1989,15,16,9,0,False,0,0,100355,100356,100357,100358,100359,100360,100361,100362
100363,"Rapid Synthesis","Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> <hex:020816E4E94509FF0E><hex:02080AE0E94640F201F4F0FA03><hex:F0FA03>%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%",241,248,1988,8,9,9,0,False,0,0,100363,100364,100365,100366,100367,100368,100369,100370
100364,"Rapid Synthesis","Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> <hex:020816E4E9450AFF0E><hex:02080AE0E94640F201F4F0FA03><hex:F0FA03>%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%",241,248,1988,9,10,9,0,False,0,0,100363,100364,100365,100366,100367,100368,100369,100370
100365,"Rapid Synthesis","Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> <hex:020816E4E9450BFF0E><hex:02080AE0E94640F201F4F0FA03><hex:F0FA03>%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%",241,248,1988,10,11,9,0,False,0,0,100363,100364,100365,100366,100367,100368,100369,100370
100366,"Rapid Synthesis","Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> <hex:020816E4E9450CFF0E><hex:02080AE0E94640F201F4F0FA03><hex:F0FA03>%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%",241,248,1988,11,12,9,0,False,0,0,100363,100364,100365,100366,100367,100368,100369,100370
100367,"Rapid Synthesis","Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> <hex:020816E4E9450DFF0E><hex:02080AE0E94640F201F4F0FA03><hex:F0FA03>%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%",241,248,1988,12,13,9,0,False,0,0,100363,100364,100365,100366,100367,100368,100369,100370
100368,"Rapid Synthesis","Increases <hex:024804F201FA03><hex:024904F201FB03>progress<hex:0249020103><hex:0248020103>.<hex:02100103><hex:024804F201F803><hex:024904F201F903>Efficiency:<hex:0249020103><hex:0248020103> <hex:020816E4E9450EFF0E><hex:02080AE0E94640F201F4F0FA03><hex:F0FA03>%<hex:02100103><hex:024804F201F803><hex:024904F201F903>Success Rate:<hex:0249020103><hex:0248020103> 50%",241,248,1988,13,14,9,0,False,0,0,100363,100364,100365,100366,100367,100368,100369,100370
