key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
597287,0,1,2,0,0,4301,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>さんなら、<hex:02100103>きっとゴゴを倒せると私は信じていますよ！","0","0"
597288,0,1,2,0,0,738,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"お待ちしていましたよ、<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>さん!","0","0"
597289,0,1,2,0,0,763,708,0,1,1,1,0,0,0,0,0,0,False,False,False,"<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>君！<hex:02100103>青魔道士として新たな可能性に挑戦しているか？<hex:02100103>世界は広い、まだまだ未知の領域が君を待っている。","さあ、どこまでもゆくのだ、<hex:02100103>我らが二代目マスク・ザ・ブルーよ……！！","0"
597290,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"帝都の調査はサンクレッドとウリエンジェに任せた。<hex:02100103>俺はここで同盟軍との連絡役をさせてもらう。<hex:02100103>帝国に勝つには、こちらがしっかり連携することが大切だからな。","0","0"
597291,0,1,2,0,0,730,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"アイスシャードの調達を依頼され、みんな張り切ってます。<hex:02100103>でも、準備運動はもう十分だと思うんですけどね……。","0","0"
597292,0,1,2,0,0,715,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"アイスシャードならば、やはりクルザス方面ですかね。<hex:02100103>出来るだけ良質のものを調達してきましょう。","0","0"
597293,0,1,0,0,0,950,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我らの出番ですよ、ホーリー兄様！<hex:02100103>グ・ラハ・ティアさんに負けない活躍を見せてやりましょう！！","0","0"
597294,0,1,2,0,0,1071,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"アイスシャードの調達なら任せてください！<hex:02100103>工房を氷漬けにできるくらい、たくさん採ってきてみせましょう！！<hex:02100103>その前にしっかりと身体を温めておかないと……。","0","0"
597295,0,1,1,0,0,4286,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"あの新人くんが、さっそく大活躍してるって？<hex:02100103>ま、負けてられない、うおおおっ！","0","0"
597296,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"テンパードの治療法は完成ね。<hex:02100103>私は今回お役に立てそうにないから、治療の方は任せたわ。","0","0"
597297,0,1,2,0,0,736,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"「暁」が傾くほどの額になるところだったので、<hex:02100103>私はひと安心でっすが……<hex:02100103>ガーロンド社は大丈夫なのでっす……？","0","0"
597298,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"新人さんアイスシャードを渡しにいったら、<hex:02100103>素敵な笑顔で気さくに話してくれました。<hex:02100103>お姉ちゃんは若年寄って言ってましたが、そんなことないですよね？","0","0"
597299,0,1,1,0,0,757,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"そういえば、過去にホーリー・ボルダーがあなたに挑戦し、<hex:02100103>あっさりと完敗したことがありましたね。<hex:02100103>またあの光景を目にすることになるのだろうか……？","0","0"
597300,0,1,1,0,0,756,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"ホーリー兄様がふつふつと闘気をたぎらせています。<hex:02100103>グ・ラハ・ティアさんとの勝負、実現すればそれは見ものでしょう！","0","0"
597301,0,1,2,0,0,1071,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"グ・ラハ・ティアさんとは、いつか手合わせ願いたいですね！<hex:02100103>何でもこなせると評判のオールラウンダーの実力、<hex:02100103>剣を交えて確かめてみたいものです！","0","0"
597302,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"新人くんと少し話したんだけど、若いのにどこか貫禄があるの。<hex:02100103>あれはきっと、相当な苦労をしてきたんでしょうね。<hex:02100103>話せば長くなるって言ってたけど、聞いてみたいものだわ。","0","0"
597303,0,1,2,0,0,4218,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"よかったら、大量のアイスシャードを調達してくれた、<hex:02100103>「石の家」のみんなにも、声をかけてあげてね。","0","0"
597304,0,1,2,0,0,5734,0,0,1,1,1,6215,0,0,0,0,0,False,False,False,"ボナンザ号はしっかりとメンテナンスしておきまっす。<hex:02100103>みなさんの安全が第一でっすから！","0","0"
597305,0,1,2,0,0,944,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"やれやれ、久しぶりに外出したもんで節々が痛むね。<hex:02100103>あんまり年寄りを使うもんじゃないよ。","0","0"
597306,0,1,1,0,0,756,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0303>、<hex:02100103>提督からシカルドの調査を依頼されたようだな。<hex:02100103>こちらからも、どうかよろしく頼む。","0","0"
597307,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"うちら「紅血聖女団」は、海賊の伝統を重んじてきた。<hex:02100103>だが、潮目が変われば生き方も変えざるをえない。<hex:02100103>オーシャンフィッシングの護衛や、海産物の加工販売を始めたんだ。","もちろん、あたしは昔ながらの海賊の生き方が好きさ。<hex:02100103>でもね、加工場で働く姐さん方や、その子どもたちの姿を見てると、<hex:02100103>そんな平和な暮らしも悪くないって、思えてくるのさ。","0"
597308,0,1,1,0,0,0,756,0,1,1,1,0,0,0,0,0,0,False,False,False,"帝国内が荒れているいま、洋上から帝国船が消えて久しい。<hex:02100103>我が「百鬼夜行」も普通の交易での稼ぎの方が多いくらいです。","海賊はこのままカタギになっていくのが、<hex:02100103>抗うことのできない時代の潮流ということでしょう。<hex:02100103>私はその流れ、交易を広げる好機と捉えて歓迎しますよ。","0"
597309,0,1,1,0,0,5734,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"我らは、病を押して出てきた首領の言葉を重く受けとめている。<hex:02100103>新しい海賊を、新しい断罪党を作っていくため、<hex:02100103>シカルドを筆頭に模索しているところだ……。","0","0"
597310,0,1,1,0,0,4218,720,0,1,1,1,0,0,0,0,0,0,False,False,False,"おお、<hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0303>ではないか。<hex:02100103>いまは「アドミラルブリッジ」に用はないようだな。","もし、酒場「溺れた海豚亭」に行きたいのなら、<hex:02100103>向こうのリフトを使ってくれ。","0"
597311,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"コボルド族のチビが元気になってよかったじゃないか。<hex:02100103>きっと、あいつの意志の力と、お嬢ちゃんの想いが通じたんだろう。","それにしても、まさかコボルド族と和睦する日がくるとは……。<hex:02100103>とはいっても、まだ敵対勢力がたくさん残っている以上、<hex:02100103>気を抜くわけにはいかないな。","0"
597312,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"クルルさんの言うとおり、<hex:02100103>こんなときにエスティニアン殿の協力を得られれば、<hex:02100103>それほど心強いことはない……。","しかし、ふたりはどうやって捜索するつもりなのだろうね。<hex:02100103>タタルがあれだけ自信満々だったのだから、<hex:02100103>特別な情報網でもあるのだろうか？","0"
597313,0,1,2,0,0,4219,1071,0,1,1,1,0,6215,0,0,0,0,False,False,False,"少し身体を休めたら、各国を回ってくるつもりよ。<hex:02100103>ベーク＝ラグ直伝のポークシーの扱い方を、<hex:02100103>みんなにちゃんと伝えておかなきゃいけないもの。","大丈夫、どこかの「公」みたいな無茶はしないわ！<hex:02100103>ただ、テンパードの治療を推し進めた身として、<hex:02100103>あの術でひとりでも多くの人を救えたらって思うのよ。","0"
597314,0,1,2,0,0,4219,766,756,1,1,1,6215,0,6215,0,0,0,False,False,False,"不穏な出来事も多いが、<hex:02100103>あんたたちと伝説の魔大陸を探索できて嬉しかった。<hex:02100103>見つけたオーエンのレポートも、すごく興味深かったしな。","レポートによると、アラグにおける汚染者治療の研究は、<hex:02100103>あの稀代の魔科学者アモンによって却下されたらしいな。<hex:02100103>有用な研究に思えるが……見込みが薄かったのか……？","ああ……テンパードを利用していたがゆえに、<hex:02100103>治すすべが存在してしまうと困る、って考えた可能性もあるか。<hex:02100103>何にせよ、オーエンの願いを拾い上げられてよかったよ。"
597315,0,1,2,0,0,736,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"テロフォロイによる終末の再現、ね……。<hex:02100103>ゼノスがそこに関わっているのだとすると、<hex:02100103>一応は曾祖父として、「ソル帝」はどう思うことかしら。","何にせよ、今は情報が集まるのを待ちましょう。<hex:02100103>サンクレッドとウリエンジェなら、<hex:02100103>無事でいてくれると思うのだけれど……。","0"
597316,0,1,1,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"先生の絵画を売りだせるよう、準備中です！<hex:02100103>少々お待ちください！","0","0"
597317,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"僕は総監として、引き続きこの街を見守っていくよ。<hex:02100103>住人や職人たちの相談にいつでも乗れるようにしたいし、<hex:02100103>アイメリク卿が、またいつ視察に来られるかわからないしね。","でも、その……<hex:02100103>キミがまた演奏会をしたいときは、<hex:02100103>仕事の合間をぬって駆けつけるから！","0"
597318,0,1,2,0,0,5695,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"あなた様方の演奏は、<hex:02100103>我々の心を晴れやかにするものでございました。<hex:02100103>またぜひお願いいたしますね。","0","0"
597319,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"自分もイシュガルドの一員として……<hex:02100103>復興完遂の祝いに協力できて、とても嬉しいです！<hex:02100103>これからも職人として、この街と家族に貢献できたらと思っています。","0","0"
597320,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"皆さんの演奏、とっても素敵でした。<hex:02100103>実は、英雄様たちが演奏しているのを見て、<hex:02100103>夫がこっそり泣いているのを見てしまったんです。","イシュガルドの人間として、<hex:02100103>そしてひとりの職人として……<hex:02100103>きっとたくさん、思うことがあったんでしょうね。","0"
597321,0,1,2,0,0,4301,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"パパが作った広場のピアノ、<hex:02100103>誰でも自由に弾いていいんだって！<hex:02100103>私もあとで、マエリちゃんと弾いてこようっと。","0","0"
597322,0,1,2,0,0,768,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"フランセル卿が演奏会を喜んでくださって、感無量です！<hex:02100103>蒼天街の総監として尽力してくださった彼に、<hex:02100103>少しでも恩返しできてよかった。","0","0"
597323,0,1,2,0,0,5665,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"あン、何だよ？<hex:02100103>今、黄金の脳みそをフル回転させて改良案を考えてるンだ。<hex:02100103>決して、クガネで飲んだ米酒の味なンて思い出してねえぜ？","0","0"
597324,0,1,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"アラグ帝国は、細かな作業もああした玉っころに任せてたのかね。<hex:02100103>ってえと、職人連中はみんな操作だけしてりゃいいわけか？<hex:02100103>つまんねえような、素晴らしい環境のような……。","0","0"
597325,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"比類なき才能をもつ者が皆、人格者であるわけではない。<hex:02100103>悲しき現実に、ようやく向き合えるようになってきました。<hex:02100103>……あ、もちろん解放者殿の話ではございませんよ！","0","0"
597326,0,1,2,0,0,766,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"このままでは、ロウェナ商会の力が強くなりすぎますね。<hex:02100103>私が、きっちりとレジスタンスの財貨を守らねば……。","0","0"
597327,0,1,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"ピピ……入力データ、確認中……。<hex:02100103>レジスタンス・ウェポン、ボズヤ、覗覚石……<hex:02100103>……ロウェナ商会、オカイドク情報……ピー。","0","0"
597328,0,1,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"ルーシュマンド記念病院にご用ですか？<hex:02100103>長期入院されている患者さんへのお見舞いは、<hex:02100103>階下からお願いいたしますね。","0","0"
597329,0,1,2,0,0,4219,0,0,1,1,1,0,0,0,0,0,0,False,False,False,"ようこそ、こちらはルーシュマンド記念病院です。<hex:02100103>長期療養中の患者さんの気持ちが明るくなるので、<hex:02100103>面会などはいつでも大歓迎ですよ！","0","0"
